CCres,CCflr,CCbud
0.942474399,NA,1.609249946
0.862504352,NA,1.721169945
0.8720822,NA,0.016579456
0.959707608,NA,0.015230212
0.899573561,NA,1.307267209
0.947645448,NA,0.978121212
0.94074311,NA,0.738816896
0.931797164,NA,0.344350397
0.842060454,0.434261492,0.278691613
0.887562778,0.851998658,0.175364505
0.937688527,1.556282063,0.463148026
0.88029271,0.595187031,0.278569117
1.015834283,0.618336845,0.431879189
0.999262555,0.752019731,0.275728579
0.937832016,0.46261616,0.653383369
0.95213787,0.361676962,0.546495058
0.928548221,0.681446533,1.781050658
1.062052218,0.666033677,0.968919493
0.990429234,0.673293893,1.053774806
1.015009728,0.616197465,0.26313834
0.986932803,1.033467615,0.725629336
1.053039373,1.388814862,0.37864315
1.052378492,1.370845844,0.897990881
1.151131258,0.795114071,0.531389786
1.043898878,0.781052282,0.741478933
1.034616196,1.281556701,1.331255285
1.062000982,0.64821346,1.013211488
1.115931036,1.600116693,1.751156048
1.164643936,1.762728339,1.624590132
1.057053225,2.314595284,2.223123579
1.090547537,1.586924165,3.773579797
